"457971243,2025-06-02T06:34:08Z,1404/03/12 10:04,ุงุฑู,gafarinezad,twit,#ูููุงุฏ\nูุฏู ูููุงุฏ 340 ุชุง 350"
"457971228,2025-06-02T06:33:44Z,1404/03/12 10:03,ุขุฐุฑุจุงุฌุงูู,azerbaijanim,twit,#ูููุงุฏ \n\nูู ุฎุฑุฏุงุฑ ุฌูู ุฏุงุฑ ุฏุงุฑู\n\nูู ูุฑูุดูุฏู ุฌูู ุฏุงุฑ ุฏุงุฑู\n\nุฏู ุญููู ูููุงุฏ ฺฏุฑู  ุนุฌุจ ุถุฑุจู ุง ุจู ุงู ุณูู ุฒุฏู...\n\nูููุงุฏ ูููุงุฏ ุณูู ุจูุงุฏ ุจู ุงู ูฺฏู..."
"457971212,2025-06-02T06:33:13Z,1404/03/12 10:03,mojgan,mojganahmadian,twit,#ุดุงุฎุต_ุจูุฑุณ \nุจุงุฒุงุฑ ุจ ุฌูุช ุจุง ุตู ุณุงุฎุชฺฏ #ุฎูุฏุฑู \nุงู ุจุงุฒุงุฑ ููู ุฌูุฑ ูู ูพูู ูุฏุงุฑู ุญุงูุง ุจุง ุงู ฺฉุงุฑ ูุง ูููู ู ุฐุฑู ูู ูุฑุงุฑ ุจุฏู"
"457971209,2025-06-02T06:33:12Z,1404/03/12 10:03,ฺฉุงูุณูู,filingertishiya,twit,#ูพุชุฑูู ๐ุณูุงูุฏุงุฑุงู ุดุงุฑูพูู ุฏุฑ ุจุฎุด ุณูุงูุฏุงุฑุงู ูุดุณุช ู ุซุจุช ฺฉุฑุฏู ุนู ุนุฑุถู ุงููู ูุฒุฏฺฉ ูุณุช ๐บ๐น"
"457971200,2025-06-02T06:33:04Z,1404/03/12 10:03,Ali,bitcoin1,quote,#ูพุฏุฑุฎุด ุญุฑุงุฌ ุญุฑุงุฌ  ุญุฑุงุฌ ุฏุฑุฎุดุงู ุชูุฑุงู ูู ุณูุช ูู ุณูุช ูู ุณูุช ูู ุณูุช ูู ุณูุช ูู ุณูุช ูู ุณูุช"
"457971197,2025-06-02T06:33:03Z,1404/03/12 10:03,ุณูุงูุฏุงุฑ ุจูุฑุณ,komando1404,twit,#ูุณุงูพุง \n\nุจฺุงุฑููู ฺฉุฑุฏู ูุงูุณูููู ูุง ... ุงุฒ ถธฐ ฺฉุถุฑุจ ุฑุฎุชู ... ุชู ุจู ุดุฑู ูุฏุงุดุชุชูู ... ุจุณ ฺฉูุฏ ุจุงุจุง ... ุฎูุฏุชูู ุชู ุณูู ุจุง ุงูุดุง ูุณุฎุฑู ูพูุงุณฺฉู ุฎุงู ฺฉุฑุฏู"
"457971193,2025-06-02T06:32:58Z,1404/03/12 10:02,ุฏุงูุงู,danyial51,twit,#ุซูุงุฑุณ \n\nูุซู ุขุจ ุฎูุฑุฏู ูุชููู ุตู ุฎุฑุฏุด ฺฉููุฏ. ูุดูฺฏ ูุนูููู ุชู ุตู ูุฑูุด ูฺฏู ูุฏุงุฑู ุชุง ูุฑูุดูุฏู ูุง ุชุฎูู ุจุดู\n\nูู ุงูุทูุฑ ุจุงุฒ ฺฉุฑุฏู ุฑู ุฏูุณุช ุฏุงุฑู. ููุณุงูฺฏุฑุ ฺฏุฑ ูุงูุชู๐"
"457971187,2025-06-02T06:32:45Z,1404/03/12 10:02, multi swing trader F&B,ehsanjan3,twit,ุดุงุฎุต ุฏุงุฑู ฺฉูุฏู ูุซุจุช ูุฒูู ูู ุฏู ุงฺฉุณ ููฺูุง ุฒุฑ ุชุฑูุฏูุง ูุฒูู ูุณุช ! ุชุงู 15 ุฏููู ูุณุช ฺูู ุฏุชุง ุฎุงุต ูุฏุงุฑู ุญุงูุง ูู ููุฏููู ุงูุฑู ุดุงุฎุต ูุซู ุงู ฺุฑุง ุงุฒ ุดุงุฎุต ุชุจุนุช ููฺฉูู ุจูุฑุญุงู ุฒูุงู ุฎุฑุฏุด ููุช ูุณุช ฺฉู ุชุฑูุฏูุง ูุฒูู ุฑุง ุจุดฺฉูุฏ ู ฺฉ ุณุทุญ ุจุงูุงุชุฑ ุจุงุฏ"
"457971184,2025-06-02T06:32:42Z,1404/03/12 10:02,hamedkamal,hamedkamal,twit,#ูุณูพูุฑ ุงูุฑูุฒ ูุณูพูุฑ ุจุงุฒ ูุดู ูุทูุง ุญูู ูุง ุนุฒุฒ ุงุฑุฏุฑ ูุฒุงุฑุฏ"
"457971178,2025-06-02T06:32:27Z,1404/03/12 10:02,mohammad3906,mohammad3906,twit,#ุดูุงุฑุณ\nุฎู ูุฌ ู ูุณุช ุงู ุจุงุฒฺฏุฑ ุณูู\nูู ฺฉูุฑ ุฎููุฏ ฺฉ ุณูู ุจ ุชู ูุฌ ู ุจูุฑูุดู"
